cluster_i,cluster_k,epsilon
1,40,1.8564723803174663e-30
1,41,1.5678474440069025e-30
1,42,3.908047729347534e-30
1,43,2.8917922601451996e-30
1,44,5.557291639320744e-16
1,45,3.4329323927947515e-30
1,46,1.8222289964160835e-30
1,47,9.941439958413932e-31
1,48,3.414534408605884e-30
1,49,2.3757097639547882e-30
1,50,1.0093396678260818e-30
1,51,1.5974533408876565e-16
1,52,3.9433559081345286e-30
1,53,6.0939692376231215e-31
1,54,9.700433073771704e-31
1,55,2.1079713172879065e-30
1,56,1.3555561808818236e-30
1,57,1.4445888201040794e-30
1,58,7.506249875878204e-31
1,59,8.527905308336917e-31
1,60,1.4806418101097336e-30
1,61,2.6522341797060153e-30
1,62,1.9935567666563625e-30
1,63,1.0113475119384992e-30
1,64,1.4462398089395882e-30
1,65,1.25795393339103e-30
1,66,4.7240545921251376e-30
1,67,2.4850713582279938e-30
1,68,2.134449602825262e-30
1,69,3.163087976438513e-30
1,70,8.670175946140972e-31
1,71,1.88951194800809e-30
1,72,1.6996828481664934e-30
1,73,2.243877995311808e-30
1,74,3.0294552269975415e-30
1,75,2.8739688322412297e-30
1,76,1.5413764183546403e-30
1,77,2.2555824056095817e-30
1,78,2.025145580385639e-30
1,79,3.6475639107253874e-30
1,80,2.341077062299798e-30
1,81,6.7813742311563994e-31
1,82,3.797546122700998e-30
1,83,1.5052579486599695e-30
1,84,4.192476246490315e-31
1,85,1.3508717713687538e-30
1,86,1.3313199237994575e-30
1,87,2.0924742311568108e-30
1,88,1.3815807268482827e-30
1,89,8.312219086473901e-31
1,90,3.026055159822503e-30
1,91,5.777749083103813e-16
1,92,1.6645463326680612e-30
1,93,1.4044251687546391e-30
1,94,3.730104939605656e-30
1,95,2.6313999859278786e-30
1,96,1.7408843132663903e-30
1,97,1.4756328451846317e-30
1,98,4.0840697592014005e-30
1,99,8.504781738257399e-31
1,100,1.687500822506341e-30
1,101,1.8885013891003656e-30
1,102,7.689812823904842e-31
1,103,1.2644397748328405e-30
1,104,2.6271634718086323e-30
1,105,1.442489050090061e-30
1,106,2.256889264267921e-30
1,107,2.5918866661424225e-30
1,108,3.449208269836772e-30
1,109,2.6538340922229483e-30
1,110,1.8050479196601837e-30
1,111,1.032543673512986e-30
1,112,3.8457614187188723e-31
1,113,2.128111474642897e-30
1,114,1.6363133583002045e-30
1,115,2.814120631343221e-30
1,116,1.8337512330160175e-30
1,117,7.176501454983962e-31
1,118,2.581383951969853e-30
1,119,7.201384807761635e-30
1,120,1.1167092902768964e-16
1,121,1.814674927511489e-30
1,122,1.2209749681795051e-30
1,123,2.602295416079404e-30
1,124,6.531079603516843e-32
1,125,9.518533006081826e-31
1,126,1.8003778584882507e-30
1,127,2.3472033429519612e-30
1,128,3.3082798037486735e-30
1,129,3.071732881434154e-30
1,130,1.815106380164016e-30
1,131,1.9373636314846208e-30
1,132,7.976027308758442e-31
1,133,1.3026667282793962e-30
1,134,1.3723731092339343e-30
1,135,5.285221837043604e-31
1,136,3.463158459493318e-30
1,137,1.8970072166229035e-30
1,138,2.2665444496087842e-30
1,139,1.9960630605144826e-30
1,140,7.880982510719393e-30
1,141,1.812838046451482e-30
1,142,1.2339930026653415e-30
1,143,3.327617697808824e-30
1,144,2.2049730873494626e-30
1,145,1.465712071400739e-30
1,146,1.501023837550988e-30
1,147,2.198723880288298e-30
1,148,1.1185568560916727e-30
1,149,1.5560046409796635e-30
2,3,0.0
2,4,3.4071448268163845e-30
2,5,5.61742868942022e-31
2,6,6.0336839042242916e-30
2,7,1.2138192171832563e-30
2,8,3.517593979109733e-31
2,9,1.8571588029650693e-30
2,10,5.660534279910441e-31
2,11,1.2307651998350857e-30
2,12,1.3137854946498839e-30
2,13,1.1180255773180606e-30
2,14,1.0988645559776289e-15
2,15,4.856219162500049e-30
2,16,8.919621922700005e-31
2,17,3.738936884731254e-31
2,18,1.8193525532864803e-30
2,19,1.0954930546471874e-30
2,20,8.069429435823364e-16
2,21,1.534672721230492e-30
2,22,1.3057866519909035e-30
2,23,2.837434637868359e-31
2,24,1.1608650727335938e-30
2,25,9.451541731622706e-31
2,26,7.005151945026018e-31
2,27,9.516111787100111e-31
2,28,8.580183504701283e-31
2,29,2.5040120371971587e-30
2,30,6.184318015299761e-31
